"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H0332","803","Local CCP","HMO","Yes","KS PLAN ADMINISTRATORS, LLC","KelseyCare Advantage","KelseyCare Advantage Rx Retiree (HMO)","Kelsey-Seybold Medical Group, PLLC",01/01/2008 0:00:00,"670"
"H0332","804","Local CCP","HMOPOS","No","KS PLAN ADMINISTRATORS, LLC","KelseyCare Advantage","KelseyCare Advantage Essential + Choice Retiree (HMO-POS)","Kelsey-Seybold Medical Group, PLLC",01/01/2008 0:00:00,"*"
"H0332","805","Local CCP","HMOPOS","Yes","KS PLAN ADMINISTRATORS, LLC","KelseyCare Advantage","KelseyCare Advantage Rx + Choice Retiree (HMO-POS)","Kelsey-Seybold Medical Group, PLLC",01/01/2008 0:00:00,"*"
"H0332","806","Local CCP","HMO","No","KS PLAN ADMINISTRATORS, LLC","KelseyCare Advantage","KelseyCare Advantage Essential Retiree (HMO)","Kelsey-Seybold Medical Group, PLLC",01/01/2008 0:00:00,"*"
"H0332","807","Local CCP","HMO","Yes","KS PLAN ADMINISTRATORS, LLC","KelseyCare Advantage","KelseyCare Advantage Rx Retiree (HMO)","Kelsey-Seybold Medical Group, PLLC",01/01/2008 0:00:00,"2084"
"H0332","808","Local CCP","HMOPOS","No","KS PLAN ADMINISTRATORS, LLC","KelseyCare Advantage","KelseyCare Advantage Essential + Choice Retiree (HMO-POS)","Kelsey-Seybold Medical Group, PLLC",01/01/2008 0:00:00,"*"
"H0332","809","Local CCP","HMOPOS","Yes","KS PLAN ADMINISTRATORS, LLC","KelseyCare Advantage","KelseyCare Advantage Rx + Choice Retiree (HMO-POS)","Kelsey-Seybold Medical Group, PLLC",01/01/2008 0:00:00,"332"
"H0346","001","National PACE","National PACE","Yes","PACE VERMONT, INC.","PACE Vermont, Inc","PACE Vermont - Duals (PACE)","PACE VERMONT, INC.",03/01/2007 0:00:00,"121"
"H0346","002","National PACE","National PACE","Yes","PACE VERMONT, INC.","PACE Vermont, Inc","PACE Vermont (PACE)","PACE VERMONT, INC.",03/01/2007 0:00:00,"*"
"H0351","014","Local CCP","HMO","Yes","HEALTH NET OF ARIZONA, INC.","Health Net of Arizona, Inc.","Health Net Ruby 1 (HMO)","Health Net, Inc.",03/01/1992 0:00:00,"25151"
"H0351","029","Local CCP","HMO","Yes","HEALTH NET OF ARIZONA, INC.","Health Net of Arizona, Inc.","Health Net Amber (HMO SNP)","Health Net, Inc.",03/01/1992 0:00:00,"4416"
"H0351","030","Local CCP","HMO","No","HEALTH NET OF ARIZONA, INC.","Health Net of Arizona, Inc.","Health Net Green (HMO)","Health Net, Inc.",03/01/1992 0:00:00,"750"
"H0351","035","Local CCP","HMO","Yes","HEALTH NET OF ARIZONA, INC.","Health Net of Arizona, Inc.","Health Net Ruby 4 (HMO)","Health Net, Inc.",03/01/1992 0:00:00,"4353"
"H0351","036","Local CCP","HMO","Yes","HEALTH NET OF ARIZONA, INC.","Health Net of Arizona, Inc.","Health Net Ruby 4 (HMO)","Health Net, Inc.",03/01/1992 0:00:00,"3336"
"H0351","038","Local CCP","HMO","Yes","HEALTH NET OF ARIZONA, INC.","Health Net of Arizona, Inc.","Health Net Jade (HMO SNP)","Health Net, Inc.",03/01/1992 0:00:00,"4569"
"H0351","801","Local CCP","HMO","Yes","HEALTH NET OF ARIZONA, INC.","Health Net of Arizona, Inc.","Health Net EG (HMO)","Health Net, Inc.",03/01/1992 0:00:00,"646"
"H0351","803","Local CCP","HMO","No","HEALTH NET OF ARIZONA, INC.","Health Net of Arizona, Inc.","Health Net EG (HMO)","Health Net, Inc.",03/01/1992 0:00:00,"*"
"H0351","804","Local CCP","HMO","Yes","HEALTH NET OF ARIZONA, INC.","Health Net of Arizona, Inc.","Health Net EG (HMO)","Health Net, Inc.",03/01/1992 0:00:00,"*"
"H0354","001","Local CCP","HMO","Yes","CIGNA HEALTHCARE OF ARIZONA, INC.","Cigna HealthCare of Arizona","Cigna Medicare Select Plus Rx-Standard (HMO)","CIGNA",12/01/1992 0:00:00,"27882"
"H0354","012","Local CCP","HMO","Yes","CIGNA HEALTHCARE OF ARIZONA, INC.","Cigna HealthCare of Arizona","Cigna Medicare Select Plus Rx-Dual (HMO SNP)","CIGNA",12/01/1992 0:00:00,"3087"
"H0354","018","Local CCP","HMO","Yes","CIGNA HEALTHCARE OF ARIZONA, INC.","Cigna HealthCare of Arizona","Cigna Medicare Select Plus Rx-Premium (HMO)","CIGNA",12/01/1992 0:00:00,"3209"
"H0354","801","Local CCP","HMO","No","CIGNA HEALTHCARE OF ARIZONA, INC.","Cigna HealthCare of Arizona","Cigna Medicare Select-Employer (HMO)","CIGNA",12/01/1992 0:00:00,"43"
"H0354","804","Local CCP","HMO","Yes","CIGNA HEALTHCARE OF ARIZONA, INC.","Cigna HealthCare of Arizona","Cigna Medicare Select Plus Rx-Employer Calendar Yr (HMO)","CIGNA",12/01/1992 0:00:00,"1211"
"H0354","805","Local CCP","HMO","Yes","CIGNA HEALTHCARE OF ARIZONA, INC.","Cigna HealthCare of Arizona","Cigna Medicare Select Plus Rx-Employer NonCal Yr (HMO)","CIGNA",12/01/1992 0:00:00,"257"
"H0390","001","National PACE","National PACE","Yes","PACE OF SOUTHWEST MICHIGAN, INC.","PACE of Southwest Michigan","PACE of Southwest Michigan - Dual (PACE)","Region IV Area Agency on Aging",08/01/2012 0:00:00,"*"
"H0390","002","National PACE","National PACE","Yes","PACE OF SOUTHWEST MICHIGAN, INC.","PACE of Southwest Michigan","PACE of Southwest Michigan - Medicare Only (PACE)","Region IV Area Agency on Aging",08/01/2012 0:00:00,"*"
"H0401","002","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF ARKANSAS, INC.","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"3862"
"H0401","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF ARKANSAS, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H0401","804","Local CCP","HMO","No","UNITEDHEALTHCARE OF ARKANSAS, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H0401","805","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF ARKANSAS, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"*"
"H0408","002","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (HMO-POS SNP)","UnitedHealth Group, Inc.",01/01/2007 0:00:00,"28"
"H0423","001","Local CCP","HMO","Yes","METROPLUS HEALTH PLAN, INC.","MetroPlus Health Plan","MetroPlus Advantage Plan (HMO SNP)","New York City Health and Hospitals Corporation",01/01/2008 0:00:00,"4238"
"H0423","002","Local CCP","HMO","Yes","METROPLUS HEALTH PLAN, INC.","MetroPlus Health Plan","MetroPlus Medicare Partnership in Care Plan (HMO SNP)","New York City Health and Hospitals Corporation",01/01/2008 0:00:00,"401"
"H0423","003","Local CCP","HMO","Yes","METROPLUS HEALTH PLAN, INC.","MetroPlus Health Plan","MetroPlus Select Plan (HMO SNP)","New York City Health and Hospitals Corporation",01/01/2008 0:00:00,"239"
"H0423","004","Local CCP","HMO","Yes","METROPLUS HEALTH PLAN, INC.","MetroPlus Health Plan","MetroPlus Platinum (HMO)","New York City Health and Hospitals Corporation",01/01/2008 0:00:00,"1100"
"H0490","001","Local CCP","HMO","Yes","MOLINA HEALTHCARE OF OHIO","Molina Healthcare of Ohio","Molina Medicare Options (HMO)","Molina Healthcare, Inc.,",01/01/2009 0:00:00,"116"
"H0490","004","Local CCP","HMO","Yes","MOLINA HEALTHCARE OF OHIO","Molina Healthcare of Ohio","Molina Medicare Options Plus (HMO SNP)","Molina Healthcare, Inc.,",01/01/2009 0:00:00,"90"
"H0502","999","1876 Cost","1876 Cost","No","CONTRA COSTA HEALTH PLAN","Contra Costa Health Plan",,"Contra Costa Health Services",07/01/1977 0:00:00,"502"
"H0504","015","Local CCP","HMO","Yes","CALIFORNIA PHYSICIANS' SERVICE","Blue Shield of California","Blue Shield 65 Plus (HMO)","California Physicians' Service",05/01/1996 0:00:00,"38911"
"H0504","017","Local CCP","HMO","Yes","CALIFORNIA PHYSICIANS' SERVICE","Blue Shield of California","Blue Shield 65 Plus (HMO)","California Physicians' Service",05/01/1996 0:00:00,"2941"
"H0504","021","Local CCP","HMO","Yes","CALIFORNIA PHYSICIANS' SERVICE","Blue Shield of California","Blue Shield 65 Plus Choice Plan (HMO)","California Physicians' Service",05/01/1996 0:00:00,"3803"
"H0504","026","Local CCP","HMO","Yes","CALIFORNIA PHYSICIANS' SERVICE","Blue Shield of California","Blue Shield 65 Plus (HMO)","California Physicians' Service",05/01/1996 0:00:00,"1265"
"H0504","803","Local CCP","HMO","Yes","CALIFORNIA PHYSICIANS' SERVICE","Blue Shield of California","Blue Shield 65 Plus (HMO)","California Physicians' Service",05/01/1996 0:00:00,"10614"
"H0504","804","Local CCP","HMO","Yes","CALIFORNIA PHYSICIANS' SERVICE","Blue Shield of California","Blue Shield 65 Plus (HMO)","California Physicians' Service",05/01/1996 0:00:00,"4444"
"H0504","805","Local CCP","HMO","No","CALIFORNIA PHYSICIANS' SERVICE","Blue Shield of California","Blue Shield 65 Plus (HMO)","California Physicians' Service",05/01/1996 0:00:00,"*"
"H0523","002","Local CCP","HMO","Yes","AETNA HEALTH OF CALIFORNIA,INC.","Aetna Medicare","Aetna Medicare Select Plan (HMO)","Aetna Inc.",05/01/1986 0:00:00,"5398"
"H0523","022","Local CCP","HMO","Yes","AETNA HEALTH OF CALIFORNIA,INC.","Aetna Medicare","Aetna Medicare Select Plan (HMO)","Aetna Inc.",05/01/1986 0:00:00,"13432"
"H0523","031","Local CCP","HMO","Yes","AETNA HEALTH OF CALIFORNIA,INC.","Aetna Medicare","Aetna Medicare Select Plan (HMO)","Aetna Inc.",05/01/1986 0:00:00,"1628"
"H0523","032","Local CCP","HMO","Yes","AETNA HEALTH OF CALIFORNIA,INC.","Aetna Medicare","Aetna Medicare Select Plan (HMO)","Aetna Inc.",05/01/1986 0:00:00,"2845"
"H0523","052","Local CCP","HMO","Yes","AETNA HEALTH OF CALIFORNIA,INC.","Aetna Medicare","Aetna Medicare Select Plan (HMO)","Aetna Inc.",05/01/1986 0:00:00,"923"
"H0523","058","Local CCP","HMO","Yes","AETNA HEALTH OF CALIFORNIA,INC.","Aetna Medicare","Aetna Medicare Select Plan (HMO)","Aetna Inc.",05/01/1986 0:00:00,"275"
"H0523","801","Local CCP","HMO","No","AETNA HEALTH OF CALIFORNIA,INC.","Aetna Medicare","Aetna Medicare Plan (HMO)","Aetna Inc.",05/01/1986 0:00:00,"154"
"H0523","805","Local CCP","HMO","Yes","AETNA HEALTH OF CALIFORNIA,INC.","Aetna Medicare","Aetna Medicare Plan w/Rx CY (HMO)","Aetna Inc.",05/01/1986 0:00:00,"530"
"H0524","002","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage B Only South (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"39"
"H0524","003","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage LA, Orange Co. (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"124747"
"H0524","008","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Solano (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"9715"
"H0524","010","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage B Only North (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"140"
"H0524","013","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Sac., Sonoma (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"52118"
"H0524","015","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Inland Empire (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"39826"
"H0524","029","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Senior Advantage Medicare Medi-Cal Plan South (HMO SNP)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"31596"
"H0524","030","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Senior Advantage Medicare Medi-Cal Plan North (HMO SNP)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"28568"
"H0524","031","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Marin San Mateo (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"25404"
"H0524","032","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Alam., SF, Napa (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"45118"
"H0524","033","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Contra Costa (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"24928"
"H0524","034","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Ventura (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"10079"
"H0524","035","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Enhanced Kern (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"6291"
"H0524","036","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Basic Kern (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"685"
"H0524","037","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage San Diego (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"40434"
"H0524","038","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Enhanced Fresno (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"10951"
"H0524","039","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Santa Clara (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"32342"
"H0524","040","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Enhanced Stanis (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"4173"
"H0524","041","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Basic Stanis (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"899"
"H0524","042","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Enhanced SnJoaq (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"6910"
"H0524","043","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Basic SnJoaq (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"2915"
"H0524","046","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage Basic Fresno (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"1971"
"H0524","801","Local CCP","HMO","No","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"6499"
"H0524","802","Local CCP","HMO","No","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"10828"
"H0524","803","Local CCP","HMO","No","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"*"
"H0524","804","Local CCP","HMO","No","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"*"
"H0524","805","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"146995"
"H0524","806","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"164596"
"H0524","807","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"1607"
"H0524","808","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","Kaiser Permanente Senior Advantage (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"275"
"H0524","809","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","FEHB Part AB with D (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"10002"
"H0524","810","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","FEHB Part AB with D (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"12310"
"H0524","811","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","FEHB Part B Only with D (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"39"
"H0524","812","Local CCP","HMO","Yes","KAISER FOUNDATION HP, INC.","Kaiser Permanente","FEHB Part B Only with D (HMO)","Kaiser Foundation Health Plan, Inc.",08/01/1987 0:00:00,"88"
"H0542","001","National PACE","National PACE","Yes","ALTAMED HEALTH SERVICES CORPORATION","AltaMed Senior BuenaCare","AltaMed Senior BuenaCare (PACE)","Altamed Health Services Corporation",11/01/2002 0:00:00,"855"
"H0542","002","National PACE","National PACE","Yes","ALTAMED HEALTH SERVICES CORPORATION","AltaMed Senior BuenaCare","AltaMed Senior BuenaCare (PACE)","Altamed Health Services Corporation",11/01/2002 0:00:00,"*"
"H0543","001","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","AARP MedicareComplete SecureHorizons (HMO)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"66434"
"H0543","004","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","AARP MedicareComplete SecureHorizons Premier (HMO)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"19096"
"H0543","007","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","AARP MedicareComplete SecureHorizons Plan 1 (HMO)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"23288"
"H0543","013","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","AARP MedicareComplete SecureHorizons Value (HMO)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"22301"
"H0543","019","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","AARP MedicareComplete SecureHorizons (HMO)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"3246"
"H0543","022","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","AARP MedicareComplete SecureHorizons (HMO)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"3740"
"H0543","028","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","AARP MedicareComplete SecureHorizons (HMO)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"4010"
"H0543","029","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","AARP MedicareComplete SecureHorizons (HMO)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"5850"
"H0543","032","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","AARP MedicareComplete SecureHorizons (HMO)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"7440"
"H0543","035","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","AARP MedicareComplete SecureHorizons Plan 1 (HMO)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"1020"
"H0543","036","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","AARP MedicareComplete SecureHorizons Plan 1 (HMO)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"10989"
"H0543","060","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","AARP MedicareComplete SecureHorizons Premier (HMO)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"23153"
"H0543","070","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","AARP MedicareComplete SecureHorizons (HMO)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"8008"
"H0543","078","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"1938"
"H0543","079","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"716"
"H0543","081","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"1592"
"H0543","085","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF CALIFORNIA","UnitedHealthcare","AARP MedicareComplete SecureHorizons (HMO)","UnitedHealth Group, Inc.",06/01/1985 0:00:00,"2856"
