FILE	NAME	TYPE	FIELD_TITLE
ma_1.txt	base_o0042	NUM	Suppl. Ben. Chpt 4 [Unit Cost Adj/Other Factor]( MA Base!O0042)
ma_1.txt	base_o0043	NUM	Other Non-Covered [Unit Cost Adj/Other Factor]( MA Base!O0043)
ma_1.txt	base_o0044	NUM	COB/Subrg. [Unit Cost Adj/Other Factor]( MA Base!O0044)
ma_1.txt	base_o0055	NUM	Non-Benefit Expenses: Gain(Loss) Margin( MA Base!O0055)
ma_1.txt	base_o0058	NUM	Percent of Revenue: Net Medical Expenses( MA Base!O0058)
ma_1.txt	base_o0059	NUM	Percent of Revenue: Non-Benefit Expenses( MA Base!O0059)
ma_1.txt	base_o0060	NUM	Percent of Revenue: Gain/(Loss) Margin( MA Base!O0060)
ma_1.txt	base_p0014	CHAR	Contr-Plan-Seg ID a( MA Base!P0014)
ma_1.txt	base_p0015	CHAR	Contr-Plan-Seg ID b( MA Base!P0015)
ma_1.txt	base_p0016	CHAR	Contr-Plan-Seg ID c( MA Base!P0016)
ma_1.txt	base_p0017	CHAR	Contr-Plan-Seg ID d( MA Base!P0017)
ma_1.txt	base_p0027	NUM	Inpatient Facility [Additive Adjustment Util/1000]( MA Base!P0027)
ma_1.txt	base_p0028	NUM	Skilled Nursing Facility [Additive Adjustment Util/1000]( MA Base!P0028)
ma_1.txt	base_p0029	NUM	Home Health [Additive Adjustment Util/1000]( MA Base!P0029)
ma_1.txt	base_p0030	NUM	Ambulance [Additive Adjustment Util/1000]( MA Base!P0030)
ma_1.txt	base_p0031	NUM	DME/Prosthetics/Diabetes [Additive Adjustment Util/1000]( MA Base!P0031)
ma_1.txt	base_p0032	NUM	OP Facility - Emergency [Additive Adjustment Util/1000]( MA Base!P0032)
ma_1.txt	base_p0033	NUM	OP Facility - Surgery [Additive Adjustment Util/1000]( MA Base!P0033)
ma_1.txt	base_p0034	NUM	OP Facility - Other [Additive Adjustment Util/1000]( MA Base!P0034)
ma_1.txt	base_p0035	NUM	Professional [Additive Adjustment Util/1000]( MA Base!P0035)
ma_1.txt	base_p0036	NUM	Part B Rx [Additive Adjustment Util/1000]( MA Base!P0036)
ma_1.txt	base_p0037	NUM	Other Medicare Covered [Additive Adjustment Util/1000]( MA Base!P0037)
ma_1.txt	base_p0038	NUM	Transportation (Non-Covered) [Additive Adjustment Util/1000]( MA Base!P0038)
ma_1.txt	base_p0039	NUM	Dental (Non-Covered) [Additive Adjustment Util/1000]( MA Base!P0039)
ma_1.txt	base_p0040	NUM	Vision (Non-Covered) [Additive Adjustment Util/1000]( MA Base!P0040)
ma_1.txt	base_p0041	NUM	Hearing (Non-Covered) [Additive Adjustment Util/1000]( MA Base!P0041)
ma_1.txt	base_p0042	NUM	Suppl. Ben. Chpt 4 [Additive Adjustment Util/1000]( MA Base!P0042)
ma_1.txt	base_p0043	NUM	Other Non-Covered [Additive Adjustment Util/1000]( MA Base!P0043)
ma_1.txt	base_p0063	NUM	Medicaid Revenue( MA Base!P0063)
ma_1.txt	base_p0064	NUM	Medicaid Cost( MA Base!P0064)
ma_1.txt	base_p0065	NUM	Benefit Expenses( MA Base!P0065)
ma_1.txt	base_p0066	NUM	Non-benefit Expenses( MA Base!P0066)
ma_1.txt	base_q0007	CHAR	VBID( MA Base!Q0007)
ma_1.txt	base_q0014	CHAR	Member Months a( MA Base!Q0014)
ma_1.txt	base_q0015	CHAR	Member Months b( MA Base!Q0015)
ma_1.txt	base_q0016	CHAR	Member Months c( MA Base!Q0016)
ma_1.txt	base_q0017	CHAR	Member Months d( MA Base!Q0017)
ma_1.txt	base_q0027	NUM	Inpatient Facility [Additive Adjustment PMPM]( MA Base!Q0027)
ma_1.txt	base_q0028	NUM	Skilled Nursing Facility [Additive Adjustment PMPM]( MA Base!Q0028)
ma_1.txt	base_q0029	NUM	Home Health [Additive Adjustment PMPM]( MA Base!Q0029)
ma_1.txt	base_q0030	NUM	Ambulance [Additive Adjustment PMPM]( MA Base!Q0030)
ma_1.txt	base_q0031	NUM	DME/Prosthetics/Diabetes [Additive Adjustment PMPM]( MA Base!Q0031)
ma_1.txt	base_q0032	NUM	OP Facility - Emergency [Additive Adjustment PMPM]( MA Base!Q0032)
ma_1.txt	base_q0033	NUM	OP Facility - Surgery [Additive Adjustment PMPM]( MA Base!Q0033)
ma_1.txt	base_q0034	NUM	OP Facility - Other [Additive Adjustment PMPM]( MA Base!Q0034)
ma_1.txt	base_q0035	NUM	Professional [Additive Adjustment PMPM]( MA Base!Q0035)
ma_1.txt	base_q0036	NUM	Part B Rx [Additive Adjustment PMPM]( MA Base!Q0036)
ma_1.txt	base_q0037	NUM	Other Medicare Covered [Additive Adjustment PMPM]( MA Base!Q0037)
ma_1.txt	base_q0038	NUM	Transportation (Non-Covered) [Additive Adjustment PMPM]( MA Base!Q0038)
ma_1.txt	base_q0039	NUM	Dental (Non-Covered) [Additive Adjustment PMPM]( MA Base!Q0039)
ma_1.txt	base_q0040	NUM	Vision (Non-Covered) [Additive Adjustment PMPM]( MA Base!Q0040)
ma_1.txt	base_q0041	NUM	Hearing (Non-Covered) [Additive Adjustment PMPM]( MA Base!Q0041)
ma_1.txt	base_q0042	NUM	Suppl. Ben. Chpt 4 [Additive Adjustment PMPM]( MA Base!Q0042)
ma_1.txt	base_q0043	NUM	Other Non-Covered [Additive Adjustment PMPM]( MA Base!Q0043)
ma_1.txt	base_q0044	NUM	COB/Subrg. [Additive Adjustment PMPM]( MA Base!Q0044)
ma_2.txt	contract_year	CHAR	Contract Year (2018)
ma_2.txt	bid_id	CHAR	"BID ID (H-number, Plan ID, Segment ID)"
ma_2.txt	version	NUM	Version Number
ma_2.txt	base_g0005	CHAR	Organization Name( MA Base!G0005)
ma_2.txt	base_g0007	CHAR	Plan Type( MA Base!G0007)
ma_2.txt	base_g0008	CHAR	MA-PD( MA Base!G0008)
ma_2.txt	base_k0005	CHAR	Enrollee Type( MA Base!K0005)
ma_2.txt	base_k0008	CHAR	SNP Indicator( MA Base!K0008)
ma_2.txt	base_o0005	CHAR	Region Name( MA Base!O0005)
ma_2.txt	allow_e0020	CHAR	Inpatient Facility Util Type( MA Allowed!E0020)
ma_2.txt	allow_e0021	CHAR	Skilled Nursing Facility Util Type( MA Allowed!E0021)
ma_2.txt	allow_e0022	CHAR	Home Health Util Type( MA Allowed!E0022)
ma_2.txt	allow_e0023	CHAR	Ambulance Util Type( MA Allowed!E0023)
ma_2.txt	allow_e0024	CHAR	DME/Prosthetics/Diabetes Util Type( MA Allowed!E0024)
ma_2.txt	allow_e0025	CHAR	OP Facility - Emergency Util Type( MA Allowed!E0025)
ma_2.txt	allow_e0026	CHAR	OP Facility - Surgery Util Type( MA Allowed!E0026)
ma_2.txt	allow_e0027	CHAR	OP Facility - Other Util Type( MA Allowed!E0027)
ma_2.txt	allow_e0028	CHAR	Professional Util Type( MA Allowed!E0028)
ma_2.txt	allow_e0029	CHAR	Part B Rx Util Type( MA Allowed!E0029)
ma_2.txt	allow_e0030	CHAR	Other Medicare Covered Util Type( MA Allowed!E0030)
ma_2.txt	allow_e0031	CHAR	Transportation (Non-Covered) Util Type( MA Allowed!E0031)
ma_2.txt	allow_e0032	CHAR	Dental (Non-Covered) Util Type( MA Allowed!E0032)
ma_2.txt	allow_e0033	CHAR	Vision (Non-Covered) Util Type( MA Allowed!E0033)
ma_2.txt	allow_e0034	CHAR	Hearing (Non-Covered) Util Type( MA Allowed!E0034)
ma_2.txt	allow_e0035	CHAR	Suppl. Ben. Chpt 4 Util Type( MA Allowed!E0035)
ma_2.txt	allow_e0036	CHAR	Other Non-Covered Util Type( MA Allowed!E0036)
ma_2.txt	allow_f0020	NUM	Inpatient Facility - Annual Utilization/1000( MA Allowed!F0020)
ma_2.txt	allow_f0021	NUM	Skilled Nursing Facility - Annual Utilization/1000( MA Allowed!F0021)
ma_2.txt	allow_f0022	NUM	Home Health - Annual Utilization/1000( MA Allowed!F0022)
ma_2.txt	allow_f0023	NUM	Ambulance - Annual Utilization/1000( MA Allowed!F0023)
ma_2.txt	allow_f0024	NUM	DME/Prosthetics/Diabetes - Annual Utilization/1000( MA Allowed!F0024)
ma_2.txt	allow_f0025	NUM	Outpatient Facility - Emergency - Annual Utilization/1000( MA Allowed!F0025)
ma_2.txt	allow_f0026	NUM	Outpatient Facility - Surgery - Annual Utilization/1000( MA Allowed!F0026)
ma_2.txt	allow_f0027	NUM	Outpatient Facility - Other - Annual Utilization/1000( MA Allowed!F0027)
ma_2.txt	allow_f0028	NUM	Professional - Annual Utilization/1000( MA Allowed!F0028)
ma_2.txt	allow_f0029	NUM	Part B Rx - Annual Utilization/1000( MA Allowed!F0029)
ma_2.txt	allow_f0030	NUM	Other Medicare Covered - Annual Utilization/1000( MA Allowed!F0030)
ma_2.txt	allow_f0031	NUM	Transportation (Non-Covered) - Annual Utilization/1000( MA Allowed!F0031)
ma_2.txt	allow_f0032	NUM	Dental (Non-Covered) - Annual Utilization/1000( MA Allowed!F0032)
ma_2.txt	allow_f0033	NUM	Vision (Non-Covered) - Annual Utilization/1000( MA Allowed!F0033)
ma_2.txt	allow_f0034	NUM	Hearing (Non-Covered) - Annual Utilization/1000( MA Allowed!F0034)
ma_2.txt	allow_f0035	NUM	Suppl. Ben. Chpt 4 - Annual Utilization/1000( MA Allowed!F0035)
ma_2.txt	allow_f0036	NUM	Other Non-Covered - Annual Utilization/1000( MA Allowed!F0036)
ma_2.txt	allow_g0020	NUM	Inpatient Facility - Projected Average Cost( MA Allowed!G0020)
ma_2.txt	allow_g0021	NUM	Skilled Nursing Facility - Projected Average Cost( MA Allowed!G0021)
ma_2.txt	allow_g0022	NUM	Home Health - Projected Average Cost( MA Allowed!G0022)
ma_2.txt	allow_g0023	NUM	Ambulance - Projected Average Cost( MA Allowed!G0023)
ma_2.txt	allow_g0024	NUM	DME/Prosthetics/Diabetes - Projected Average Cost( MA Allowed!G0024)
ma_2.txt	allow_g0025	NUM	Outpatient Facility - Emergency - Projected Average Cost( MA Allowed!G0025)
ma_2.txt	allow_g0026	NUM	Outpatient Facility - Surgery - Projected Average Cost( MA Allowed!G0026)
ma_2.txt	allow_g0027	NUM	Outpatient Facility - Other - Projected Average Cost( MA Allowed!G0027)
ma_2.txt	allow_g0028	NUM	Professional - Projected Average Cost( MA Allowed!G0028)
ma_2.txt	allow_g0029	NUM	Part B Rx - Projected Average Cost( MA Allowed!G0029)
ma_2.txt	allow_g0030	NUM	Other Medicare Covered - Projected Average Cost( MA Allowed!G0030)
ma_2.txt	allow_g0031	NUM	Transportation (Non-Covered) - Projected Average Cost( MA Allowed!G0031)
ma_2.txt	allow_g0032	NUM	Dental (Non-Covered) - Projected Average Cost( MA Allowed!G0032)
ma_2.txt	allow_g0033	NUM	Vision (Non-Covered) - Projected Average Cost( MA Allowed!G0033)
ma_2.txt	allow_g0034	NUM	Hearing (Non-Covered) - Projected Average Cost( MA Allowed!G0034)
ma_2.txt	allow_g0035	NUM	Suppl. Ben. Chpt 4 - Projected Average Cost( MA Allowed!G0035)
ma_2.txt	allow_g0036	NUM	Other Non-Covered - Projected Average Cost( MA Allowed!G0036)
ma_2.txt	allow_h0020	NUM	Inpatient Facility Projected Allowed PMPM( MA Allowed!H0020)
ma_2.txt	allow_h0021	NUM	Skilled Nursing Facility Projected Allowed PMPM( MA Allowed!H0021)
ma_2.txt	allow_h0022	NUM	Home Health Projected Allowed PMPM( MA Allowed!H0022)
ma_2.txt	allow_h0023	NUM	Ambulance Projected Allowed PMPM( MA Allowed!H0023)
ma_2.txt	allow_h0024	NUM	DME/Prosthetics/Diabetes Projected Allowed PMPM( MA Allowed!H0024)
ma_2.txt	allow_h0025	NUM	Outpatient Facility - Emergency Projected Allowed PMPM( MA Allowed!H0025)
ma_2.txt	allow_h0026	NUM	Outpatient Facility - Surgery Projected Allowed PMPM( MA Allowed!H0026)
ma_2.txt	allow_h0027	NUM	Outpatient Facility - Other Projected Allowed PMPM( MA Allowed!H0027)
ma_2.txt	allow_h0028	NUM	Professional Projected Allowed PMPM( MA Allowed!H0028)
ma_2.txt	allow_h0029	NUM	Part B Rx Projected Allowed PMPM( MA Allowed!H0029)
ma_2.txt	allow_h0030	NUM	Other Medicare Covered Projected Allowed PMPM( MA Allowed!H0030)
ma_2.txt	allow_h0031	NUM	Transportation (Non-Covered) Projected Allowed PMPM( MA Allowed!H0031)
ma_2.txt	allow_h0032	NUM	Dental (Non-Covered) Projected Allowed PMPM( MA Allowed!H0032)
ma_2.txt	allow_h0033	NUM	Vision (Non-Covered) Projected Allowed PMPM( MA Allowed!H0033)
ma_2.txt	allow_h0034	NUM	Hearing (Non-Covered) Projected Allowed PMPM( MA Allowed!H0034)
ma_2.txt	allow_h0035	NUM	Suppl. Ben. Chpt 4 Projected Allowed PMPM( MA Allowed!H0035)
ma_2.txt	allow_h0036	NUM	Other Non-Covered Projected Allowed PMPM( MA Allowed!H0036)
ma_2.txt	allow_h0037	NUM	COB/Subrg. Projected Allowed PMPM( MA Allowed!H0037)
ma_2.txt	allow_h0038	NUM	Total Medical Expenses Projected Allowed PMPM( MA Allowed!H0038)
ma_2.txt	allow_h0040	NUM	Subtotal Medicare-covered services Projected Allowed PMPM( MA Allowed!H0040)
ma_2.txt	allow_i0020	NUM	Inpatient Facility - Manual Annual Utilization/1000( MA Allowed!I0020)
ma_2.txt	allow_i0021	NUM	Skilled Nursing Facility - Manual Annual Utilization/1000( MA Allowed!I0021)
ma_2.txt	allow_i0022	NUM	Home Health - Manual Annual Utilization/1000( MA Allowed!I0022)
ma_2.txt	allow_i0023	NUM	Ambulance - Manual Annual Utilization/1000( MA Allowed!I0023)
ma_2.txt	allow_i0024	NUM	DME/Prosthetics/Diabetes - Manual Annual Utilization/1000( MA Allowed!I0024)
ma_2.txt	allow_i0025	NUM	Outpatient Facility - Emergency - Manual Annual Utilization/1000( MA Allowed!I0025)
ma_2.txt	allow_i0026	NUM	Outpatient Facility - Surgery - Manual Annual Utilization/1000( MA Allowed!I0026)
ma_2.txt	allow_i0027	NUM	Outpatient Facility - Other - Manual Annual Utilization/1000( MA Allowed!I0027)
ma_2.txt	allow_i0028	NUM	Professional - Manual Annual Utilization/1000( MA Allowed!I0028)
ma_2.txt	allow_i0029	NUM	Part B Rx - Manual Annual Utilization/1000( MA Allowed!I0029)
ma_2.txt	allow_i0030	NUM	Other Medicare Covered - Manual Annual Utilization/1000( MA Allowed!I0030)
ma_2.txt	allow_i0031	NUM	Transportation (Non-Covered) - Manual Annual Utilization/1000( MA Allowed!I0031)
ma_2.txt	allow_i0032	NUM	Dental (Non-Covered) - Manual Annual Utilization/1000( MA Allowed!I0032)
ma_2.txt	allow_i0033	NUM	Vision (Non-Covered) - Manual Annual Utilization/1000( MA Allowed!I0033)
ma_2.txt	allow_i0034	NUM	Hearing (Non-Covered) - Manual Annual Utilization/1000( MA Allowed!I0034)
ma_2.txt	allow_i0035	NUM	Suppl. Ben. Chpt 4 - Manual Annual Utilization/1000( MA Allowed!I0035)
ma_2.txt	allow_i0036	NUM	Other Non-Covered - Manual Annual Utilization/1000( MA Allowed!I0036)
ma_2.txt	allow_j0020	NUM	Inpatient Facility - Manual Average Cost( MA Allowed!J0020)
ma_2.txt	allow_j0021	NUM	Skilled Nursing Facility - Manual Average Cost( MA Allowed!J0021)
ma_2.txt	allow_j0022	NUM	Home Health - Manual Average Cost( MA Allowed!J0022)
ma_2.txt	allow_j0023	NUM	Ambulance - Manual Average Cost( MA Allowed!J0023)
ma_2.txt	allow_j0024	NUM	DME/Prosthetics/Diabetes - Manual Average Cost( MA Allowed!J0024)
ma_2.txt	allow_j0025	NUM	Outpatient Facility - Emergency - Manual Average Cost( MA Allowed!J0025)
ma_2.txt	allow_j0026	NUM	Outpatient Facility - Surgery - Manual Average Cost( MA Allowed!J0026)
ma_2.txt	allow_j0027	NUM	Outpatient Facility - Other - Manual Average Cost( MA Allowed!J0027)
ma_2.txt	allow_j0028	NUM	Professional - Manual Average Cost( MA Allowed!J0028)
ma_2.txt	allow_j0029	NUM	Part B Rx - Manual Average Cost( MA Allowed!J0029)
ma_2.txt	allow_j0030	NUM	Other Medicare Covered - Manual Average Cost( MA Allowed!J0030)
ma_2.txt	allow_j0031	NUM	Transportation (Non-Covered) - Manual Average Cost( MA Allowed!J0031)
ma_2.txt	allow_j0032	NUM	Dental (Non-Covered) - Manual Average Cost( MA Allowed!J0032)
ma_2.txt	allow_j0033	NUM	Vision (Non-Covered) - Manual Average Cost( MA Allowed!J0033)
ma_2.txt	allow_j0034	NUM	Hearing (Non-Covered) - Manual Average Cost( MA Allowed!J0034)
ma_2.txt	allow_j0035	NUM	Suppl. Ben. Chpt 4 - Manual Average Cost( MA Allowed!J0035)
ma_2.txt	allow_j0036	NUM	Other Non-Covered - Manual Average Cost( MA Allowed!J0036)
ma_2.txt	allow_k0020	NUM	Inpatient Facility - Manual Allowed PMPM( MA Allowed!K0020)
ma_2.txt	allow_k0021	NUM	Skilled Nursing Facility - Manual Allowed PMPM( MA Allowed!K0021)
ma_2.txt	allow_k0022	NUM	Home Health - Manual Allowed PMPM( MA Allowed!K0022)
ma_2.txt	allow_k0023	NUM	Ambulance - Manual Allowed PMPM( MA Allowed!K0023)
ma_2.txt	allow_k0024	NUM	DME/Prosthetics/Diabetes - Manual Allowed PMPM( MA Allowed!K0024)
ma_2.txt	allow_k0025	NUM	Outpatient Facility - Emergency - Manual Allowed PMPM( MA Allowed!K0025)
ma_2.txt	allow_k0026	NUM	Outpatient Facility - Surgery - Manual Allowed PMPM( MA Allowed!K0026)
ma_2.txt	allow_k0027	NUM	Outpatient Facility - Other - Manual Allowed PMPM( MA Allowed!K0027)
ma_2.txt	allow_k0028	NUM	Professional - Manual Allowed PMPM( MA Allowed!K0028)
ma_2.txt	allow_k0029	NUM	Part B Rx - Manual Allowed PMPM( MA Allowed!K0029)
ma_2.txt	allow_k0030	NUM	Other Medicare Covered - Manual Allowed PMPM( MA Allowed!K0030)
ma_2.txt	allow_k0031	NUM	Transportation (Non-Covered) - Manual Allowed PMPM( MA Allowed!K0031)
ma_2.txt	allow_k0032	NUM	Dental (Non-Covered) - Manual Allowed PMPM( MA Allowed!K0032)
ma_2.txt	allow_k0033	NUM	Vision (Non-Covered) - Manual Allowed PMPM( MA Allowed!K0033)
ma_2.txt	allow_k0034	NUM	Hearing (Non-Covered) - Manual Allowed PMPM( MA Allowed!K0034)
ma_2.txt	allow_k0035	NUM	Suppl. Ben. Chpt 4 - Manual Allowed PMPM( MA Allowed!K0035)
ma_2.txt	allow_k0036	NUM	Other Non-Covered - Manual Allowed PMPM( MA Allowed!K0036)
ma_2.txt	allow_k0037	NUM	COB/Subrg. Manual Allowed PMPM( MA Allowed!K0037)
ma_2.txt	allow_k0038	NUM	Total Medical Expenses Manual Allowed PMPM( MA Allowed!K0038)
ma_2.txt	allow_k0040	NUM	Subtotal Medicare-covered services Manual Allowed PMPM( MA Allowed!K0040)
ma_2.txt	allow_l0020	NUM	Inpatient Facility - Experience Credibility Percentage( MA Allowed!L0020)
ma_2.txt	allow_l0021	NUM	Skilled Nursing Facility - Experience Credibility Percentage( MA Allowed!L0021)
ma_2.txt	allow_l0022	NUM	Home Health - Experience Credibility Percentage( MA Allowed!L0022)
ma_2.txt	allow_l0023	NUM	Ambulance - Experience Credibility Percentage( MA Allowed!L0023)
ma_2.txt	allow_l0024	NUM	DME/Prosthetics/Diabetes - Experience Credibility Percentage( MA Allowed!L0024)
ma_2.txt	allow_l0025	NUM	Outpatient Facility - Emergency - Experience Credibility Percentage( MA Allowed!L0025)
ma_2.txt	allow_l0026	NUM	Outpatient Facility - Surgery - Experience Credibility Percentage( MA Allowed!L0026)
ma_2.txt	allow_l0027	NUM	Outpatient Facility - Other - Experience Credibility Percentage( MA Allowed!L0027)
ma_2.txt	allow_l0028	NUM	Professional - Experience Credibility Percentage( MA Allowed!L0028)
ma_2.txt	allow_l0029	NUM	Part B Rx - Experience Credibility Percentage( MA Allowed!L0029)
ma_2.txt	allow_l0030	NUM	Other Medicare Covered - Experience Credibility Percentage( MA Allowed!L0030)
ma_2.txt	allow_l0031	NUM	Transportation (Non-Covered) - Experience Credibility Percentage( MA Allowed!L0031)
ma_2.txt	allow_l0032	NUM	Dental (Non-Covered) - Experience Credibility Percentage( MA Allowed!L0032)
ma_2.txt	allow_l0033	NUM	Vision (Non-Covered) - Experience Credibility Percentage( MA Allowed!L0033)
ma_2.txt	allow_l0034	NUM	Hearing (Non-Covered) - Experience Credibility Percentage( MA Allowed!L0034)
ma_2.txt	allow_l0035	NUM	Suppl. Ben. Chpt 4 - Experience Credibility Percentage( MA Allowed!L0035)
ma_2.txt	allow_l0036	NUM	Other Non-Covered - Experience Credibility Percentage( MA Allowed!L0036)
ma_2.txt	allow_l0037	NUM	COB/Subrg. Experience Credibility Percentage( MA Allowed!L0037)
ma_2.txt	allow_l0038	NUM	Total Medical Expenses Experience Credibility Percentage( MA Allowed!L0038)
ma_2.txt	allow_l0039	NUM	CMS Guideline Credibility( MA Allowed!L0039)
ma_2.txt	allow_l0040	NUM	Subtotal Medicare-covered services Experience Credibility Percentage( MA Allowed!L0040)
ma_2.txt	allow_m0020	NUM	Inpatient Facility - Blended Rate Util/1000( MA Allowed!M0020)
ma_2.txt	allow_m0021	NUM	Skilled Nursing Facility - Blended Rate Util/1000( MA Allowed!M0021)
ma_2.txt	allow_m0022	NUM	Home Health - Blended Rate Util/1000( MA Allowed!M0022)
ma_2.txt	allow_m0023	NUM	Ambulance - Blended Rate Util/1000( MA Allowed!M0023)
ma_2.txt	allow_m0024	NUM	DME/Prosthetics/Diabetes - Blended Rate Util/1000( MA Allowed!M0024)
ma_2.txt	allow_m0025	NUM	Outpatient Facility - Emergency - Blended Rate Util/1000( MA Allowed!M0025)
ma_2.txt	allow_m0026	NUM	Outpatient Facility - Surgery - Blended Rate Util/1000( MA Allowed!M0026)
ma_2.txt	allow_m0027	NUM	Outpatient Facility - Other - Blended Rate Util/1000( MA Allowed!M0027)
ma_2.txt	allow_m0028	NUM	Professional - Blended Rate Util/1000( MA Allowed!M0028)
ma_2.txt	allow_m0029	NUM	Part B Rx - Blended Rate Util/1000( MA Allowed!M0029)
ma_2.txt	allow_m0030	NUM	Other Medicare Covered - Blended Rate Util/1000( MA Allowed!M0030)
ma_2.txt	allow_m0031	NUM	Transportation (Non-Covered) - Blended Rate Util/1000( MA Allowed!M0031)
ma_2.txt	allow_m0032	NUM	Dental (Non-Covered) - Blended Rate Util/1000( MA Allowed!M0032)
ma_2.txt	allow_m0033	NUM	Vision (Non-Covered) - Blended Rate Util/1000( MA Allowed!M0033)
ma_2.txt	allow_m0034	NUM	Hearing (Non-Covered) - Blended Rate Util/1000( MA Allowed!M0034)
ma_2.txt	allow_m0035	NUM	Suppl. Ben. Chpt 4 - Blended Rate Util/1000( MA Allowed!M0035)
ma_2.txt	allow_m0036	NUM	Other Non-Covered - Blended Rate Util/1000( MA Allowed!M0036)
ma_2.txt	allow_n0020	NUM	Inpatient Facility - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0020)
ma_2.txt	allow_n0021	NUM	Skilled Nursing Facility - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0021)
ma_2.txt	allow_n0022	NUM	Home Health - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0022)
ma_2.txt	allow_n0023	NUM	Ambulance - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0023)
ma_2.txt	allow_n0024	NUM	DME/Prosthetics/Diabetes - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0024)
ma_2.txt	allow_n0025	NUM	Outpatient Facility - Emergency - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0025)
ma_2.txt	allow_n0026	NUM	Outpatient Facility - Surgery - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0026)
ma_2.txt	allow_n0027	NUM	Outpatient Facility - Other - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0027)
ma_2.txt	allow_n0028	NUM	Professional - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0028)
ma_2.txt	allow_n0029	NUM	Part B Rx - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0029)
ma_2.txt	allow_n0030	NUM	Other Medicare Covered - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0030)
ma_2.txt	allow_n0031	NUM	Transportation (Non-Covered) - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0031)
ma_2.txt	allow_n0032	NUM	Dental (Non-Covered) - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0032)
ma_2.txt	allow_n0033	NUM	Vision (Non-Covered) - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0033)
ma_2.txt	allow_n0034	NUM	Hearing (Non-Covered) - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0034)
ma_2.txt	allow_n0035	NUM	Suppl. Ben. Chpt 4 - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0035)
ma_2.txt	allow_n0036	NUM	Other Non-Covered - Blended Rate Avg Cost per Unitÿÿÿÿ( MA Allowed!N0036)
ma_2.txt	allow_o0013	NUM	Total Projected Member Months( MA Allowed!O0013)
ma_2.txt	allow_o0014	NUM	Total Projected Risk Factor( MA Allowed!O0014)
ma_2.txt	allow_o0020	NUM	Inpatient Facility - Contract Year Rate Total Allowed PMPM( MA Allowed!O0020)
ma_2.txt	allow_o0021	NUM	Skilled Nursing Facility - Contract Year Rate Total Allowed PMPM( MA Allowed!O0021)
