"BusinessYear","StateCode","IssuerId","SourceName","ImportDate","ServiceAreaId","ServiceAreaName","CoverEntireState","County","PartialCounty","ZipCodes","PartialCountyJustification","MarketCoverage","DentalOnlyPlan"
"2019","FL","15833","HIOS","2018-08-21 03:20:34","FLS002","GLIC Individual PPO On and Off Exchange","No","12105","No",,,,
"2019","FL","15833","HIOS","2018-08-21 03:20:34","FLS002","GLIC Individual PPO On and Off Exchange","No","12107","No",,,,
"2019","FL","15833","HIOS","2018-08-21 03:20:34","FLS002","GLIC Individual PPO On and Off Exchange","No","12113","No",,,,
"2019","FL","15833","HIOS","2018-08-21 03:20:34","FLS002","GLIC Individual PPO On and Off Exchange","No","12115","No",,,,
"2019","FL","15833","HIOS","2018-08-21 03:20:34","FLS002","GLIC Individual PPO On and Off Exchange","No","12117","No",,,,
"2019","FL","15833","HIOS","2018-08-21 03:20:34","FLS002","GLIC Individual PPO On and Off Exchange","No","12109","No",,,,
"2019","FL","15833","HIOS","2018-08-21 03:20:34","FLS002","GLIC Individual PPO On and Off Exchange","No","12111","No",,,,
"2019","FL","15833","HIOS","2018-08-21 03:20:34","FLS002","GLIC Individual PPO On and Off Exchange","No","12119","No",,,,
"2019","FL","15833","HIOS","2018-08-21 03:20:34","FLS002","GLIC Individual PPO On and Off Exchange","No","12121","No",,,,
"2019","FL","15833","HIOS","2018-08-21 03:20:34","FLS002","GLIC Individual PPO On and Off Exchange","No","12125","No",,,,
"2019","FL","15833","HIOS","2018-08-21 03:20:34","FLS002","GLIC Individual PPO On and Off Exchange","No","12127","No",,,,
"2019","FL","15833","HIOS","2018-08-21 03:20:34","FLS002","GLIC Individual PPO On and Off Exchange","No","12131","No",,,,
"2019","FL","15833","HIOS","2018-08-21 03:20:34","FLS002","GLIC Individual PPO On and Off Exchange","No","12133","No",,,,
"2019","FL","15980","HIOS","2018-06-19 02:20:32","FLS001","Dental","Yes",,,,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS001","BlueOptions","Yes",,,,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12003","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12005","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12009","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12011","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12015","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12017","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12019","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12031","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12033","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12045","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12053","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12055","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12057","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12061","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12069","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12083","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12085","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12086","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12091","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12095","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12097","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12099","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12101","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12103","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12105","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12109","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12113","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12115","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12117","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12119","No",,,,
"2019","FL","16842","HIOS","2018-10-20 03:21:19","FLS002","BlueSelect","No","12131","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12001","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12003","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12005","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12007","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12009","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12011","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12013","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12015","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12017","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12019","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12023","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12027","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12031","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12033","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12035","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12039","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12041","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12043","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12045","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12047","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12049","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12051","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12053","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12055","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12057","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12059","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12061","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12063","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12065","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12069","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12071","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12073","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12079","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12081","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12083","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12085","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12086","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12089","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12091","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12093","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12095","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12097","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12099","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12101","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12103","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12105","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12107","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12109","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12111","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12113","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12115","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12117","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12119","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12121","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12125","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12127","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12129","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12131","No",,,,
"2019","FL","17121","HIOS","2018-06-12 02:20:28","FLS001","BEST Life Florida","No","12133","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12001","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12011","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12015","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12017","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12019","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12031","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12053","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12057","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12069","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12081","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12083","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12086","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12095","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12097","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12099","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12101","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12103","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12105","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12115","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12117","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12111","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12127","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12035","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12055","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12093","No",,,,
"2019","FL","21663","HIOS","2018-08-21 03:20:34","FLS001","Health","No","12107","No",,,,
"2019","FL","30115","HIOS","2018-07-20 02:20:24","FLS001","State of Florida","Yes",,,,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12009","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12011","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12015","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12019","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12031","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12035","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12053","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12057","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12061","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12069","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12071","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12081","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12085","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12086","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12089","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12095","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12097","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12099","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12101","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12103","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12105","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12109","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12111","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12113","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12117","No",,,,
"2019","FL","30219","HIOS","2018-08-22 03:20:31","FLS001","Dental Managed Care","No","12127","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12001","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12003","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12005","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12007","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12009","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12015","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12017","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12019","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12021","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12023","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12027","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12029","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12033","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12035","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12041","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12051","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12053","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12069","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12071","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12075","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12081","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12083","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12085","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12089","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12091","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12093","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12109","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12111","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12113","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12115","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12119","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12121","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12127","No",,,,
"2019","FL","30252","HIOS","2018-10-20 03:21:19","FLS001","BlueCare","No","12131","No",,,,
